,track_id,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_sig,date_added
624,3Ti0GdlrotgwsAVBBugv0I,Can I Kick It?,A Tribe Called Quest,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,251573,4,2016-12-03T00:00:00Z
625,0I2ELF6uHlL4ABu9aFiou7,Right Place Wrong Time,Dr. John,0.789,0.494,1,-13.702,1,0.0456,0.0923,0.000408,0.144,0.826,104.593,175240,4,2016-12-03T00:00:00Z
626,43q9SYFiYHMNgUDNzxm3WI,Body and Soul,William Onyeabor,0.815,0.615,2,-8.177,1,0.108,0.0316,0.219,0.261,0.696,106.63,608760,4,2016-12-03T00:00:00Z
627,5sM03ksLRs6JygPm1Qmtko,A Song For Milton Feher,Richard Swift,0.75,0.375,9,-11.761,0,0.0258,0.185,0.00118,0.0932,0.776,89.049,358547,4,2016-12-03T00:00:00Z
628,2WNSDa9fycsYHqH9g0EKqq,Disco Hi-Life - Original Version,Orlando Julius,0.678,0.718,7,-7.189,0,0.111,0.52,0.0842,0.0699,0.899,121.637,540987,4,2016-12-03T00:00:00Z
629,1tzXnPndBrd2G5GXrOBc1c,Vitamin C - 2004 Remastered Version,CAN,0.643,0.644,4,-12.615,0,0.0462,0.00669,0.673,0.162,0.853,117.225,214066,4,2016-12-03T00:00:00Z
630,6rBFwJ0nQpsfr44AC3RJVq,Things Ain't Like They Used to Be,The Black Keys,0.416,0.555,0,-6.786,1,0.0293,0.18,0.0189,0.0919,0.394,134.549,276413,4,2016-12-03T00:00:00Z
631,6NrwaVjdLbYsU9Omdbzgtp,Time and Place,Lee Moses,0.542,0.671,10,-7.498,1,0.105,0.293,0.643,0.166,0.897,185.2,178093,4,2016-12-03T00:00:00Z
632,5xC8uOesnn0udeXAYlAnoY,Alright,Supergrass,0.467,0.958,4,-4.808,0,0.0775,0.000479,0.199,0.299,0.701,145.92,180880,4,2016-12-03T00:00:00Z
633,4M4ofCoquE9MuYgyuX9xfd,Sabali,Amadou & Mariam,0.596,0.639,0,-6.546,1,0.03,0.783,0.569,0.331,0.233,124.012,196627,4,2016-12-03T00:00:00Z
634,24eRthJ3VWBI7B9cuFBdMG,Spanish Moon,Little Feat,0.575,0.415,11,-15.678,1,0.0828,0.421,0.614,0.0566,0.738,89.846,186267,4,2016-12-03T00:00:00Z
635,3UbLA9KRShoSsl8hfEfrFm,Fire,The Crazy World Of Arthur Brown,0.407,0.952,5,-4.019,0,0.163,0.547,0.374,0.873,0.297,138.475,167747,4,2016-12-03T00:00:00Z
636,4LyPCPkCnZvuULaUnXlsDI,La ritournelle,Sébastien Tellier,0.556,0.754,0,-10.217,0,0.0309,0.000713,0.539,0.0956,0.533,102.831,460382,4,2016-12-03T00:00:00Z
637,6LUfuyLgvgqrykiTE6sJHY,Stylo (feat. Mos Def and Bobby Womack),Gorillaz,0.686,0.751,10,-5.747,0,0.0604,0.00604,0.000849,0.0979,0.851,100.222,270520,4,2016-12-03T00:00:00Z
638,4NlAlAU6HVZ5Bk6gIKWjm8,When The Lights Go Out,The Black Keys,0.47,0.757,9,-7.462,1,0.0375,0.859,0.0159,0.0987,0.52,147.549,203907,4,2017-03-12T16:59:24Z
639,6nAD4H0ujyEeBTxbXZkZeC,10 A.M. Automatic,The Black Keys,0.519,0.946,0,-3.298,1,0.0955,0.638,0.0855,0.0367,0.495,122.451,179133,4,2017-03-12T16:59:24Z
640,4UVYYMslvxQkCRa7SKbTpj,Just Couldn't Tie Me Down,The Black Keys,0.52,0.941,9,-3.092,0,0.0389,0.553,0.195,0.235,0.836,116.008,177893,4,2017-03-12T16:59:24Z
641,3InAKX0DF2ovvXM7YfoS40,All Hands Against His Own,The Black Keys,0.485,0.782,2,-4.19,1,0.0331,0.706,0.0132,0.0893,0.8,116.518,196907,4,2017-03-12T16:59:24Z
642,4XgDBREr6NKtcVhLyVftDp,The Desperate Man,The Black Keys,0.531,0.735,0,-4.954,1,0.0443,0.0743,0.00585,0.115,0.558,106.079,234427,4,2017-03-12T16:59:24Z
643,2bZxZW9xhRYBS4JI6fG4vI,Girl Is On My Mind,The Black Keys,0.477,0.832,1,-6.463,0,0.108,0.512,0.00657,0.121,0.411,112.182,208173,4,2017-03-12T16:59:24Z
644,45Yx7t5XLJhR39P0DncD3W,The Lengths,The Black Keys,0.408,0.513,6,-5.952,1,0.0266,0.952,0.000705,0.166,0.264,143.832,294933,4,2017-03-12T16:59:24Z
645,1fDcAiEpjwXeTc1iMhcxDN,Grown So Ugly,The Black Keys,0.399,0.638,4,-5.349,1,0.0477,0.466,0.00173,0.344,0.836,172.091,147933,4,2017-03-12T16:59:24Z
646,5wDRI82Sfl4HlyXUVpspTA,Stack Shot Billy,The Black Keys,0.457,0.771,3,-4.282,0,0.0531,0.786,0.00622,0.0995,0.711,108.868,201693,4,2017-03-12T16:59:24Z
647,7vMyk9IOT7XBdRjPK3S69S,Act Nice and Gentle,The Black Keys,0.564,0.629,2,-4.181,1,0.0262,0.549,6.83e-05,0.122,0.733,74.857,161880,4,2017-03-12T16:59:24Z
648,2s7Zo5EAw9RuWC50FuzW2m,Aeroplane Blues,The Black Keys,0.437,0.692,7,-5.872,1,0.0454,0.489,0.0376,0.0906,0.36,110.928,170827,4,2017-03-12T16:59:24Z
649,3nGEE4pU3gXWa8bZ9FOaXy,Keep Me,The Black Keys,0.662,0.836,3,-4.512,1,0.0694,0.521,0.000102,0.347,0.608,89.21,172093,4,2017-03-12T16:59:24Z
650,5Q7N99aZkDjNki5G6hiJby,Till I Get My Way,The Black Keys,0.44,0.956,11,-3.955,1,0.0968,0.313,0.000519,0.168,0.554,115.435,151453,4,2017-03-12T16:59:24Z
651,0WyD0V9Mf8aILlexKswK4w,Just Got to Be,The Black Keys,0.329,0.612,4,-8.5,1,0.072,0.691,0.00486,0.126,0.686,172.023,180160,4,2017-03-12T16:59:34Z
652,5lJUXSjRjevVy7I3P87wuK,Your Touch,The Black Keys,0.532,0.768,4,-8.698,0,0.0551,0.8,2.01e-05,0.377,0.698,116.026,162587,4,2017-03-12T16:59:34Z
653,1ZJf6hZVPU1NoOPS5ThJvA,You're the One,The Black Keys,0.594,0.462,7,-10.218,1,0.0403,0.822,0.00186,0.123,0.529,128.516,208227,4,2017-03-12T16:59:34Z
654,5oZM584rzCURMzGC7IeGZ7,Just a Little Heat,The Black Keys,0.309,0.595,7,-8.99,1,0.0461,0.801,0.0266,0.371,0.438,90.805,221293,4,2017-03-12T16:59:34Z
655,5B5aFYthYJkn9KCmNlP8uo,Give Your Heart Away,The Black Keys,0.351,0.747,9,-7.063,1,0.0435,0.641,0.000966,0.141,0.645,77.829,206493,4,2017-03-12T16:59:34Z
656,284eB4ONFTw8ARgJe29Pp3,Strange Desire,The Black Keys,0.357,0.599,7,-6.34,1,0.0402,0.699,0.0519,0.112,0.33,128.731,260973,4,2017-03-12T16:59:34Z
657,2BQg7jLDu36slylE7vI594,Modern Times,The Black Keys,0.301,0.739,7,-7.615,1,0.043,0.551,3.86e-05,0.11,0.595,90.96,260200,4,2017-03-12T16:59:34Z
658,5owwQRI26FgSfJVOR8Odn8,The Flame,The Black Keys,0.456,0.62,9,-8.297,0,0.0588,0.845,0.104,0.108,0.47,125.413,275893,4,2017-03-12T16:59:34Z
659,0lFEYJWVbkSTR7JPEYURPs,Goodbye Babylon,The Black Keys,0.34,0.714,5,-9.668,1,0.0934,0.821,0.514,0.297,0.816,151.433,355360,4,2017-03-12T16:59:34Z
660,4Itg0GtVXzHPK48JkKRkmH,Black Door,The Black Keys,0.344,0.673,8,-9.032,1,0.0409,0.813,0.343,0.367,0.423,80.499,210387,4,2017-03-12T16:59:34Z
661,1vpiCWAl7ln9j4K3xrHOeq,Elevator,The Black Keys,0.303,0.488,9,-8.138,0,0.0511,0.409,0.279,0.418,0.626,97.886,223867,3,2017-03-12T16:59:34Z
662,5BqMq1J8wf3raTkewRftY4,All You Ever Wanted,The Black Keys,0.557,0.356,0,-11.589,1,0.0306,0.346,0.024,0.109,0.312,59.562,176253,4,2017-03-12T16:59:47Z
663,319zpJMCzpz50Uz0PsjlJN,I Got Mine,The Black Keys,0.252,0.827,9,-6.336,1,0.0406,0.0292,0.508,0.173,0.475,157.725,239147,4,2017-03-12T16:59:47Z
664,0dpNxKXHazvWga4MN6z2rn,Strange Times,The Black Keys,0.453,0.819,8,-6.374,0,0.0329,0.0212,0.000822,0.144,0.699,160.585,190320,4,2017-03-12T16:59:47Z
665,2mFnxVS2wZpqntPzZB17O1,Psychotic Girl,The Black Keys,0.743,0.476,2,-8.599,0,0.0291,0.458,0.317,0.0691,0.493,80.998,250707,4,2017-03-12T16:59:47Z
666,7fUC5ML18aWQpU88jSofQu,Lies,The Black Keys,0.447,0.522,7,-8.508,0,0.0325,0.601,0.0345,0.149,0.382,138.782,239013,3,2017-03-12T16:59:47Z
667,0RzIBj9u73vIo82NyHZDi8,Remember When (Side A),The Black Keys,0.327,0.486,8,-10.702,1,0.0364,0.908,0.184,0.205,0.145,172.724,201520,3,2017-03-12T16:59:47Z
668,5JEn0uvO832u3lG1cbGJPd,Remember When (Side B),The Black Keys,0.396,0.972,6,-5.082,0,0.127,0.00143,8.27e-05,0.105,0.398,137.242,131000,4,2017-03-12T16:59:47Z
669,0bv2nYRVSkDJlFFgP1RDKR,Same Old Thing,The Black Keys,0.306,0.727,2,-8.613,1,0.0769,0.0275,0.0278,0.134,0.306,165.904,189293,4,2017-03-12T16:59:47Z
670,4yV74f2mUih6EWJf4FUMGY,So He Won't Break,The Black Keys,0.507,0.753,7,-6.218,1,0.0361,0.195,0.00332,0.148,0.358,101.618,252907,4,2017-03-12T16:59:47Z
671,0RRS27vZj5U0N2eIBctL4K,Oceans & Streams,The Black Keys,0.46,0.878,11,-5.564,1,0.0464,0.0817,5.58e-05,0.122,0.533,96.493,205600,4,2017-03-12T16:59:47Z
672,6rBFwJ0nQpsfr44AC3RJVq,Things Ain't Like They Used to Be,The Black Keys,0.416,0.555,0,-6.786,1,0.0293,0.18,0.0189,0.0919,0.394,134.549,276413,4,2017-03-12T16:59:47Z
673,6dU5RxthbuaN31bRbEDlNw,Everlasting Light,The Black Keys,0.641,0.582,4,-6.554,1,0.0483,0.127,0.00632,0.354,0.725,181.039,203773,4,2017-03-12T17:00:00Z
674,2UE4m8egf0aREmOi47sDOk,Next Girl,The Black Keys,0.383,0.748,1,-6.343,0,0.0343,0.022,0.00014,0.114,0.255,171.568,198213,4,2017-03-12T17:00:00Z
675,2MVwrvjmcdt4MsYYLCYMt8,Tighten Up,The Black Keys,0.504,0.705,6,-6.179,0,0.0665,0.00121,4.12e-06,0.453,0.567,108.965,211080,4,2017-03-12T17:00:00Z
676,0grFc6klR3hxoHLcgCYsF4,Howlin' for You,The Black Keys,0.705,0.735,11,-6.646,1,0.0931,0.028,0.0783,0.112,0.448,132.627,191800,4,2017-03-12T17:00:00Z
677,26ZnmGlPGXaOzPDydAP9D5,She's Long Gone,The Black Keys,0.349,0.866,11,-6.676,0,0.112,0.0361,0.0406,0.216,0.488,167.951,186000,4,2017-03-12T17:00:00Z
678,2y42MmBCfEhqIkFAJs0V8Z,Black Mud,The Black Keys,0.515,0.502,11,-8.898,0,0.058,0.253,0.883,0.345,0.374,143.937,129440,4,2017-03-12T17:00:00Z
679,3QHA3SBpz2SDEpI1HuMT0e,The Only One,The Black Keys,0.434,0.653,1,-6.969,0,0.0324,0.693,0.0421,0.177,0.625,105.09,300347,4,2017-03-12T17:00:00Z
680,1comODdI862K7ei34XZRa4,Too Afraid to Love You,The Black Keys,0.531,0.676,11,-6.173,0,0.0299,0.0156,0.00287,0.0988,0.544,136.759,204733,4,2017-03-12T17:00:00Z
681,2qoLCpTRYv6h8Vx94hxkvl,Ten Cent Pistol,The Black Keys,0.588,0.488,0,-8.462,0,0.03,0.325,0.0139,0.18,0.328,104.717,269307,4,2017-03-12T17:00:00Z
682,78krcD2vFUXJ3Y0XXeiHWH,Sinister Kid,The Black Keys,0.761,0.828,9,-7.259,1,0.0721,0.133,0.0858,0.348,0.935,139.616,224480,4,2017-03-12T17:00:00Z
683,3Wwd0W89C56cCRilh8HFNs,The Go Getter,The Black Keys,0.646,0.719,1,-7.192,1,0.0685,0.159,0.000432,0.0758,0.71,160.008,216947,4,2017-03-12T17:00:00Z
684,4c15DmbPf9g3HNPipLBBu0,I'm Not the One,The Black Keys,0.604,0.406,9,-10.016,0,0.0306,0.543,0.000545,0.0932,0.474,139.897,229213,4,2017-03-12T17:00:00Z
685,0BQH5uHglCuHVImyCjOOHc,Unknown Brother,The Black Keys,0.5,0.552,9,-7.888,1,0.0413,0.466,0.00221,0.108,0.209,83.81,239693,4,2017-03-12T17:00:00Z
686,4qjqO5m5e5vebk9upd7xUU,Never Gonna Give You Up,The Black Keys,0.557,0.665,6,-6.19,0,0.0328,0.324,0.000281,0.0713,0.437,75.805,218987,4,2017-03-12T17:00:00Z
687,3ghXwIS6cr3P5InauKlqFy,These Days,The Black Keys,0.436,0.288,7,-10.726,1,0.0315,0.746,0.00208,0.098,0.268,117.482,311840,4,2017-03-12T17:00:00Z
688,5G1sTBGbZT5o4PNRc75RKI,Lonely Boy,The Black Keys,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,193653,4,2017-03-12T17:00:11Z
689,3UD4sghkq8dHUwvKxln1nB,Dead and Gone,The Black Keys,0.638,0.709,7,-5.464,0,0.039,0.00803,1.59e-06,0.335,0.913,143.984,221027,4,2017-03-12T17:00:11Z
690,5lN1EH25gdiqT1SFALMAq1,Gold on the Ceiling,The Black Keys,0.505,0.833,0,-4.632,1,0.0475,0.00772,7.9e-05,0.069,0.565,130.121,224333,4,2017-03-12T17:00:11Z
691,1PXsUXSM3LF2XNSkmIldPb,Little Black Submarines,The Black Keys,0.365,0.466,2,-7.514,1,0.0418,0.161,6.68e-06,0.106,0.487,95.163,251267,4,2017-03-12T17:00:11Z
692,1S8PKtVKvJWwOwfQpQxzWV,Money Maker,The Black Keys,0.503,0.741,5,-5.672,1,0.0357,0.000314,0.574,0.44,0.544,120.998,177240,4,2017-03-12T17:00:11Z
693,5HgAZuHFAU5qLLMYuIQkgq,Run Right Back,The Black Keys,0.511,0.766,2,-5.445,0,0.0473,0.03,0.00752,0.221,0.632,79.963,197000,4,2017-03-12T17:00:11Z
694,5LCuFER5mMzL0fGNpClksf,Sister,The Black Keys,0.757,0.661,2,-5.908,1,0.0291,0.00191,5.77e-05,0.141,0.617,111.64,205187,4,2017-03-12T17:00:11Z
695,2ONpXycQzFmWiutUm7vpIC,Hell of a Season,The Black Keys,0.594,0.814,2,-6.007,1,0.0391,0.00992,0.000447,0.577,0.297,152.936,225013,4,2017-03-12T17:00:11Z
696,6DnfupwdspmFT2PYRjFH2F,Stop Stop,The Black Keys,0.59,0.808,0,-6.034,1,0.0365,0.00367,0.0185,0.105,0.374,125.669,209680,4,2017-03-12T17:00:11Z
697,5S7kFUo496CoItemffWQb9,Nova Baby,The Black Keys,0.556,0.702,4,-5.792,0,0.0423,0.0054,0.0,0.218,0.452,132.33,207040,4,2017-03-12T17:00:11Z
698,0hzBN7DGgtjBsTyZwTTKRS,Mind Eraser,The Black Keys,0.557,0.586,11,-5.743,0,0.0268,0.019,0.187,0.156,0.569,104.636,194587,4,2017-03-12T17:00:11Z
699,1j57OIXW7Wbb72x88yDJDc,Thickfreakness,The Black Keys,0.368,0.744,2,-4.841,1,0.0411,0.559,0.893,0.352,0.525,142.84,228373,4,2017-03-12T17:00:25Z
700,6UmakkQbMSb5VLx8qC7nYD,Hard Row,The Black Keys,0.482,0.828,2,-4.233,1,0.0502,0.323,0.328,0.115,0.558,119.478,195520,4,2017-03-12T17:00:25Z
701,2cGKpvG1sGtoA3OjNEIMOO,Set You Free,The Black Keys,0.441,0.928,9,-5.164,0,0.166,0.058,6.92e-05,0.131,0.473,122.684,166240,4,2017-03-12T17:00:25Z
702,07GglqbGL297lrx716DsZx,Midnight in Her Eyes,The Black Keys,0.368,0.829,4,-3.908,0,0.0498,0.482,0.523,0.0985,0.394,108.883,243013,4,2017-03-12T17:00:25Z
703,0FpsmxqaTIhumiQaqlrA4Z,Have Love Will Travel,The Black Keys,0.37,0.922,4,-2.461,0,0.0831,0.059,0.453,0.261,0.548,116.895,184720,4,2017-03-12T17:00:25Z
704,2FJ6khAreB8hPrOzBBnWrP,Hurt Like Mine,The Black Keys,0.522,0.826,9,-7.897,1,0.0549,0.271,0.862,0.267,0.931,90.105,207907,4,2017-03-12T17:00:25Z
705,5SJAB9vOWTEichPXYqEzuJ,Everywhere I Go,The Black Keys,0.432,0.672,2,-8.465,1,0.0308,0.42,0.834,0.197,0.597,133.456,340787,4,2017-03-12T17:00:25Z
706,75l5DujGXjbaIKeCqEh5b5,No Trust,The Black Keys,0.515,0.712,5,-5.982,1,0.0514,0.811,0.761,0.153,0.739,117.021,218013,4,2017-03-12T17:00:25Z
707,4YhYt7Kf3gLCetLqIrV69J,If You See Me,The Black Keys,0.662,0.768,9,-4.032,1,0.0398,0.582,0.00561,0.0697,0.924,119.413,172080,4,2017-03-12T17:00:25Z
708,3uxQQfVZTAzD4NPkz7cNMy,Hold Me In Your Arms,The Black Keys,0.228,0.952,2,-4.757,1,0.139,0.109,0.743,0.278,0.247,112.737,199707,4,2017-03-12T17:00:25Z
709,4BDubUNQqAwn6Oddp5qIh9,I Cry Alone,The Black Keys,0.771,0.241,7,-12.221,1,0.038,0.466,0.0298,0.0864,0.438,98.476,168240,4,2017-03-12T17:00:25Z
710,1WIfWj5skn5UUZTs4cEFBe,Location,Khalid,0.799,0.436,1,-9.975,0,0.379,0.283,0.000105,0.0968,0.311,80.028,217566,4,2017-04-29T22:00:23Z
711,4HCcvFdHfwR2u3WPPPVRv6,Green & Gold,Lianne La Havas,0.7,0.4,7,-8.46,1,0.0465,0.212,0.000321,0.55,0.28,93.959,278200,4,2016-10-08T22:20:03Z
712,3hfPSVSmYMJmyOVspUVRUD,Løb Stop Stå,Boom Clap Bachelors,0.55,0.337,0,-13.989,1,0.346,0.863,0.00161,0.113,0.295,190.212,289880,4,2016-09-05T21:23:45Z
713,4tAxKVWdzJFVasYFfAQU8G,Ready or Not,Fugees,0.547,0.527,10,-9.355,0,0.478,0.226,0.0,0.0952,0.526,89.365,227000,4,2016-10-09T14:24:04Z
714,00hh0NPClA0PJetfwn4k5R,Know What I Want,Kali Uchis,0.706,0.631,6,-4.292,1,0.0381,0.167,4.91e-06,0.155,0.603,81.004,251111,4,2016-09-05T13:55:52Z
715,1HibhNhwk2tljwC4BGGLXV,I Can't Help It,Michael Jackson,0.684,0.394,5,-19.075,0,0.0908,0.704,5.76e-06,0.178,0.429,100.068,269333,4,2016-09-05T14:58:39Z
716,6GVSdu24y9O1NA6DME7CkV,I'll Never Love,Michael Kiwanuka,0.537,0.37,2,-10.606,0,0.0346,0.586,0.0322,0.11,0.395,149.467,165987,4,2016-12-10T03:52:07Z
717,36tL7MtytUgnUxjDF830Qb,Appletree,Erykah Badu,0.875,0.45,7,-10.525,1,0.0685,0.0798,9.11e-05,0.0722,0.619,94.86,265373,4,2016-10-08T21:09:16Z
718,2dk5HQv2V6hEVeGGlPvCFA,Sharpness,Jamie Woon,0.849,0.583,6,-7.865,0,0.0565,0.259,0.167,0.102,0.666,98.011,207133,4,2016-11-15T04:18:45Z
719,7gPrkmgSB5wwquMl2BnNic,Unstoppable,Lianne La Havas,0.452,0.797,10,-5.996,0,0.103,0.07,0.000405,0.176,0.359,79.967,328509,4,2016-11-15T04:22:16Z
720,4d0dY3ZeMdoYrD5YmdFvWZ,Half Time,Amy Winehouse,0.624,0.488,4,-8.258,0,0.0584,0.375,9.63e-05,0.339,0.273,84.218,230853,4,2016-11-15T04:35:17Z
721,5wqmst7OKupfPqOX4oiDQq,Poetry: How Does It Feel?,Akua Naru,0.762,0.231,1,-8.677,1,0.127,0.705,0.0142,0.0995,0.378,73.012,286920,4,2016-11-15T04:44:10Z
722,3afeZ81GDy59tATovKyH6Z,I Know You Know,Esperanza Spalding,0.578,0.438,2,-11.483,0,0.0696,0.737,0.00877,0.097,0.79,89.083,225200,4,2016-12-10T13:22:28Z
723,4F17fOFNxTHhNk6fXq46w6,Everybody Loves The Sunshine,Takuya Kuroda,0.822,0.319,5,-11.237,0,0.0567,0.037,0.269,0.093,0.435,82.995,565503,4,2016-12-10T13:59:51Z
724,3C8btN0k6mgZicBLoT8ZTy,Brother Sister,The Brand New Heavies,0.725,0.601,5,-7.552,1,0.072,0.183,0.00315,0.0658,0.671,75.808,288157,4,2016-12-10T14:00:00Z
725,58yWJFglBzvZ7Zao70lGtJ,Fall In Love (Your Funeral),Erykah Badu,0.815,0.441,8,-7.805,0,0.11,0.492,4.38e-06,0.112,0.772,91.861,366693,4,2016-12-10T14:00:15Z
726,3PEJFq9EgRDfCJ1QRamFFX,Still a Friend of Mine,In-Cog-Nito,0.66,0.681,9,-9.368,1,0.0321,0.189,0.00182,0.339,0.837,86.797,337600,4,2016-12-10T14:00:28Z
727,1Xu47hsEbyKfdmlV2DgQw9,Waiting,FKJ,0.674,0.643,4,-6.955,0,0.0436,0.386,0.17,0.106,0.358,82.103,262317,4,2016-12-10T14:00:37Z
728,0gorODYIUfyg83lBPnPbZs,What You Don't Do,Lianne La Havas,0.656,0.731,2,-5.315,1,0.0876,0.451,2.26e-06,0.0811,0.649,144.005,220587,3,2016-12-10T14:00:50Z
729,6tDZAvIeV2113YpGnc3VJC,Pains,Silk Rhodes,0.449,0.416,0,-5.571,1,0.0608,0.01,0.122,0.0778,0.103,140.804,191425,3,2016-12-10T14:01:02Z
730,2KBo6O5rkNdtYT3wYjkEkq,Fall In Love,Slum Village,0.796,0.543,1,-7.994,1,0.164,0.0486,0.00584,0.124,0.784,91.212,235213,4,2016-12-10T14:08:19Z
731,2IqjKEBiz0CdLKdkXhxw84,Retrograde,James Blake,0.533,0.251,7,-11.283,0,0.0372,0.873,0.104,0.134,0.186,77.503,223600,4,2016-12-10T14:08:28Z
732,5LuXEmya3JlX3ZfdudPAbO,No Other Way,Sinead Harnett,0.763,0.523,3,-8.482,0,0.0929,0.211,0.0,0.178,0.499,90.9,199947,4,2016-12-10T21:21:14Z
733,14f8y7SNczhnYDEviehUAy,Life Is Good,Ephemerals,0.777,0.552,0,-7.774,0,0.0367,0.263,5.55e-06,0.114,0.532,104.016,251960,4,2016-12-10T21:22:01Z
734,7KxxbPoJexYNsguPtQ7YZq,Tokyo,Lianne La Havas,0.616,0.624,4,-9.128,0,0.0358,0.306,0.0144,0.379,0.304,87.99,269053,4,2016-12-10T21:22:40Z
735,2cbWaw8K4fKvR9kgBg3ugq,Fly - FKJ Remix,June Marieezy,0.657,0.528,6,-8.039,0,0.0679,0.707,0.000158,0.264,0.35,75.44,252000,4,2016-12-10T22:18:58Z
736,2vj8KIp77uVlZy0WBt6iY4,Young,Intalekt,0.759,0.713,6,-6.853,1,0.0617,0.297,6.31e-05,0.0511,0.663,119.959,308500,4,2017-01-25T18:39:42Z
737,7swGurTfZlwx7mTOE8PpIc,Sweet November,SZA,0.478,0.551,0,-7.079,0,0.0354,0.532,0.0154,0.288,0.481,108.849,243744,4,2017-01-25T18:48:47Z
738,0JaXuAgT9iNVMxat1ky0nT,I Wish,Jesse Boykins III,0.464,0.535,0,-10.476,1,0.247,0.222,4.43e-05,0.136,0.212,129.323,256188,4,2017-01-25T20:14:32Z
739,3XzwvIUt2Qaa3zmQLxKx1G,Right By You (for Luna),John Legend,0.417,0.565,7,-7.692,0,0.0493,0.895,9.58e-05,0.119,0.526,141.73,256427,4,2017-01-27T19:39:49Z
740,3HnQE5qyk3egTWCreicuOf,Alright,Jordan Rakei,0.508,0.292,10,-11.332,0,0.0432,0.677,0.000609,0.157,0.388,143.366,275827,3,2017-02-01T02:38:21Z
741,2XcAF1iIWiqbSEhjDxKccO,Fly Me To The Moon,Ben L'Oncle Soul,0.733,0.778,7,-5.53,0,0.0516,0.265,0.00318,0.112,0.718,91.993,230867,4,2017-02-02T22:16:38Z
742,7L7KnCltNM8yXWs3ozuUY1,Dang! (feat. Anderson .Paak),Mac Miller,0.836,0.67,5,-6.907,0,0.23,0.00826,0.000355,0.0837,0.556,107.018,305350,4,2017-02-03T16:05:24Z
743,6vMpPxLV0F5Diwcs6awI1Z,coffee,Miguel,0.556,0.618,10,-7.471,0,0.0463,0.00558,0.000351,0.153,0.121,80.985,286573,4,2017-02-05T04:24:48Z
744,3NRDwbqT77OlllrCXLANt1,Hold On,King Krab,0.854,0.458,5,-8.002,0,0.0843,0.136,3.28e-06,0.229,0.563,103.071,189008,4,2017-02-13T20:46:58Z
745,57K5RyWj4jOlc07wRz6axh,Plastic (Mid-City Island Version),Moses Sumney,0.457,0.275,11,-12.553,1,0.0468,0.741,0.0,0.115,0.18,120.044,157199,4,2017-02-22T20:46:31Z
746,0hGm92mVzz54U57HmZ3L1r,All of My Love,Etta Bond,0.665,0.515,0,-7.054,0,0.0891,0.259,2.05e-05,0.0862,0.251,102.869,274524,4,2017-02-22T21:07:04Z
747,2yg8X89PkLSgYk8CEqKmxv,Weight in Gold - Brasstracks Remix,Gallant,0.454,0.579,5,-4.5,0,0.342,0.0228,6.55e-05,0.27,0.403,119.435,201020,4,2017-02-22T21:11:48Z
748,4aNsaULjrRRMUPXP9IcDEa,Rebirth of Cool,DJ Cam Quartet,0.844,0.533,1,-7.107,1,0.0644,0.0611,0.746,0.09,0.619,92.004,299693,4,2017-02-24T01:56:02Z
749,4WxfOBqhB3Z09FzAbRnGkc,Magnet,Day Fly,0.714,0.414,9,-6.939,1,0.0806,0.346,4.63e-05,0.335,0.343,94.898,234986,4,2017-03-08T00:19:36Z
750,2UYPFtrIIaIQdxLCaFwjFu,Without You (feat. Rapsody),Anderson .Paak,0.626,0.916,7,-8.39,0,0.44,0.019,0.0,0.386,0.804,83.322,199347,4,2017-03-11T22:24:21Z
751,2Q0maXhlIPtMNuHVWFD6tr,Waiting On The Sun,Nikki Yanofsky,0.52,0.742,1,-5.495,1,0.0662,0.0127,0.00318,0.117,0.34,174.053,235027,4,2017-03-15T21:13:26Z
752,0e5FD1MxyUU7QX8z2v4eSZ,Blessings,Sampa the Great,0.716,0.441,2,-9.849,1,0.04,0.855,0.00201,0.152,0.852,86.508,95978,4,2017-03-18T13:58:13Z
753,0qweeIYNNLMlGrX4czWMi1,Something,Phonte,0.639,0.666,5,-7.943,0,0.0549,0.0156,3.81e-06,0.31,0.532,88.019,288109,4,2017-03-25T01:02:02Z
754,2bn2BYrtd2vbx7zu76DssL,'Bout You,Rainy Milo,0.61,0.715,8,-8.572,1,0.186,0.319,2.95e-05,0.112,0.531,76.852,155893,4,2017-03-25T01:26:53Z
755,5MG5mY1KOgGBGaviDtHj7D,Infatuation,Lipstick Gypsy,0.782,0.617,2,-4.812,0,0.0991,0.22,0.0,0.255,0.666,104.949,237362,4,2017-03-25T02:06:12Z
756,6VfXNOdyZnmUeS222byTXX,Where Did I Go?,Jorja Smith,0.707,0.65,5,-7.089,1,0.0642,0.501,0.0993,0.0977,0.337,97.035,190324,4,2017-03-25T02:06:54Z
757,7pamxApUs3CE8t7tKmUJ6Z,The Bird,Anderson .Paak,0.488,0.645,11,-7.226,1,0.421,0.0838,0.000355,0.154,0.595,148.733,217773,4,2017-03-27T20:19:28Z
758,0q63JR07SsUkxpTtFA3Jjy,Pillows,Howard Ivans,0.546,0.474,8,-5.957,0,0.0261,0.388,1.3e-05,0.105,0.384,110.894,292211,3,2017-04-03T20:39:53Z
